state_history,actions
"[[7.0, -18.0], [7.0, -18.0], [7.0, -18.0], [6.0, -17.0]]","[-91.0, -91.0]"
"[[7.0, -18.0], [7.0, -18.0], [6.0, -17.0], [6.0, -17.0]]","[0.0, 0.0]"
"[[30.0, -12.0], [30.0, -13.0], [30.0, -13.0], [29.0, -13.0]]","[1.999999999912037, 0.0]"
"[[30.0, -13.0], [30.0, -13.0], [29.0, -13.0], [29.0, -12.0]]","[1.9999999999635159, 0.0]"
"[[7.0, -13.0], [7.0, -13.0], [7.0, -13.0], [6.0, -14.0]]","[-91.0, -91.0]"
"[[7.0, -13.0], [7.0, -13.0], [6.0, -14.0], [6.0, -14.0]]","[0.0, 0.0]"
"[[8.0, -15.0], [8.0, -15.0], [8.0, -15.0], [7.0, -14.0]]","[-10.749147205725901, -10.74825698547031]"
"[[8.0, -15.0], [8.0, -15.0], [7.0, -14.0], [7.0, -14.0]]","[-23.498064236764296, -23.499235739892875]"
"[[8.0, -15.0], [7.0, -14.0], [7.0, -14.0], [7.0, -13.0]]","[-48.999999849333506, -48.9999998491633]"
"[[30.0, -15.0], [30.0, -15.0], [30.0, -16.0], [29.0, -16.0]]","[1.9999966320497395, 0.0]"
"[[30.0, -15.0], [30.0, -16.0], [29.0, -16.0], [29.0, -15.0]]","[1.999997518192119, 0.0]"
"[[28.0, -13.0], [27.0, -13.0], [27.0, -13.0], [27.0, -12.0]]","[1.9999008989329718, 0.0]"
"[[27.0, -13.0], [27.0, -13.0], [27.0, -12.0], [26.0, -12.0]]","[1.9999741856811868, 0.0]"
"[[27.0, -13.0], [27.0, -12.0], [26.0, -12.0], [26.0, -13.0]]","[1.9999951994152214, 0.0]"
"[[27.0, -12.0], [26.0, -12.0], [26.0, -13.0], [26.0, -13.0]]","[1.9999993653528598, 0.0]"
"[[26.0, -12.0], [26.0, -13.0], [26.0, -13.0], [25.0, -13.0]]","[1.9999998732114403, 0.0]"
"[[21.0, -13.0], [21.0, -13.0], [21.0, -13.0], [20.0, -12.0]]","[1.9998989599911399, 0.0]"
"[[21.0, -13.0], [21.0, -13.0], [20.0, -12.0], [20.0, -12.0]]","[1.9999735000827512, 0.0]"
"[[21.0, -13.0], [20.0, -12.0], [20.0, -12.0], [20.0, -13.0]]","[1.9999950314773556, 0.0]"
"[[20.0, -12.0], [20.0, -12.0], [20.0, -13.0], [19.0, -13.0]]","[1.999999338809776, 0.0]"
"[[20.0, -12.0], [20.0, -13.0], [19.0, -13.0], [19.0, -13.0]]","[1.9999998690772425, 0.0]"
"[[15.0, -13.0], [15.0, -13.0], [14.0, -13.0], [14.0, -12.0]]","[1.9998849949702069, 0.0]"
"[[15.0, -13.0], [14.0, -13.0], [14.0, -12.0], [14.0, -12.0]]","[1.9999544093526416, 0.0]"
"[[14.0, -13.0], [14.0, -12.0], [14.0, -12.0], [13.0, -13.0]]","[1.9999550895276594, 0.0]"
"[[14.0, -12.0], [14.0, -12.0], [13.0, -13.0], [13.0, -13.0]]","[1.999914655225373, 0.0]"
"[[14.0, -12.0], [13.0, -13.0], [13.0, -13.0], [13.0, -13.0]]","[1.9998224086202678, 0.0]"
"[[9.0, -13.0], [8.0, -13.0], [8.0, -13.0], [8.0, -12.0]]","[-4.372175012540826, -4.367015521381671]"
"[[8.0, -13.0], [8.0, -13.0], [8.0, -12.0], [7.0, -12.0]]","[-10.74977731387139, -10.749645043459461]"
"[[8.0, -13.0], [8.0, -12.0], [7.0, -12.0], [7.0, -13.0]]","[1.1095, 0.0]"
"[[8.0, -12.0], [7.0, -12.0], [7.0, -13.0], [7.0, -13.0]]","[-23.526999999999997, 0.7]"
"[[7.0, -12.0], [7.0, -13.0], [7.0, -13.0], [6.0, -13.0]]","[-91.0, -70.0]"
"[[8.0, -7.0], [8.0, -7.0], [8.0, -7.0], [7.0, -6.0]]","[-10.732744007819521, -10.736970633274323]"
"[[8.0, -7.0], [8.0, -7.0], [7.0, -6.0], [7.0, -6.0]]","[-23.496050015870914, -23.49708964805625]"
"[[8.0, -7.0], [7.0, -6.0], [7.0, -6.0], [7.0, -5.0]]","[-48.99999832596058, -48.99999984180869]"
"[[8.0, -10.0], [8.0, -10.0], [8.0, -10.0], [7.0, -9.0]]","[-10.749541288310773, -10.749011439772712]"
"[[8.0, -10.0], [8.0, -10.0], [7.0, -9.0], [7.0, -8.0]]","[-23.499997264155162, -23.499999002859873]"
"[[8.0, -10.0], [7.0, -9.0], [7.0, -8.0], [7.0, -8.0]]","[-84.69999999999408, -49.0]"
"[[8.0, -17.0], [8.0, -17.0], [8.0, -17.0], [7.0, -16.0]]","[-10.74254634220215, -10.7428991037618]"
"[[8.0, -17.0], [8.0, -17.0], [7.0, -16.0], [7.0, -15.0]]","[-23.49867558665126, -23.498885652157476]"
"[[8.0, -17.0], [7.0, -16.0], [7.0, -15.0], [7.0, -15.0]]","[-48.99961764222465, -48.99890176487163]"
"[[8.0, -14.0], [8.0, -14.0], [8.0, -14.0], [7.0, -13.0]]","[-10.651010104101209, -10.749597873058947]"
"[[8.0, -14.0], [8.0, -14.0], [7.0, -13.0], [7.0, -12.0]]","[-23.49998951338359, -23.49971356204814]"
"[[8.0, -14.0], [7.0, -13.0], [7.0, -12.0], [7.0, -12.0]]","[-48.99999999999011, -48.999999999995396]"
"[[9.0, -12.0], [8.0, -12.0], [8.0, -12.0], [8.0, -11.0]]","[-2.5453741965363075, -4.373810069883994]"
"[[8.0, -12.0], [8.0, -12.0], [8.0, -11.0], [7.0, -11.0]]","[-9.967185616365702, -10.72778021022274]"
"[[8.0, -12.0], [8.0, -11.0], [7.0, -11.0], [7.0, -12.0]]","[1.4030457, 0.0]"
"[[8.0, -11.0], [7.0, -11.0], [7.0, -12.0], [7.0, -12.0]]","[-23.5081, -23.526999999999997]"
"[[7.0, -11.0], [7.0, -12.0], [7.0, -12.0], [6.0, -12.0]]","[-91.0, -70.0]"
"[[8.0, -17.0], [8.0, -17.0], [7.0, -16.0], [7.0, -16.0]]","[-23.496630927900174, -23.497969632603574]"
"[[8.0, -17.0], [7.0, -16.0], [7.0, -16.0], [7.0, -15.0]]","[-48.99978870985963, -48.999574100538524]"
"[[8.0, -6.0], [8.0, -6.0], [8.0, -6.0], [7.0, -5.0]]","[-1.3726296052389784, -6.936144366582626]"
"[[8.0, -6.0], [8.0, -6.0], [7.0, -5.0], [7.0, -4.0]]","[-9.189665024383208, -2.257159710258496]"
"[[8.0, -6.0], [7.0, -5.0], [7.0, -4.0], [7.0, -4.0]]","[1.3149810553362207, -69.40000812839503]"
"[[7.0, -5.0], [7.0, -4.0], [7.0, -4.0], [6.0, -3.0]]","[-91.0, 1.947916593801689]"
"[[7.0, -4.0], [7.0, -4.0], [6.0, -3.0], [6.0, -3.0]]","[0.0, 0.0]"
"[[7.0, -10.0], [7.0, -9.0], [7.0, -8.0], [6.0, -7.0]]","[-99.99940951, -99.99940951]"
"[[9.0, -10.0], [9.0, -9.0], [9.0, -9.0], [8.0, -8.0]]","[0.4278189515334784, 0.0]"
"[[8.0, -11.0], [8.0, -11.0], [8.0, -11.0], [7.0, -10.0]]","[-10.743397576379644, -10.746510443878957]"
"[[8.0, -11.0], [8.0, -11.0], [7.0, -10.0], [7.0, -9.0]]","[-23.49998467658226, -23.499960273949217]"
"[[8.0, -11.0], [7.0, -10.0], [7.0, -9.0], [7.0, -9.0]]","[-48.999999999980716, -48.999999999946766]"
"[[7.0, -9.0], [7.0, -9.0], [7.0, -8.0], [6.0, -8.0]]","[-99.99803170000001, -99.99803170000001]"
"[[7.0, -13.0], [7.0, -14.0], [7.0, -14.0], [6.0, -13.0]]","[-91.0, -70.0]"
"[[8.0, -14.0], [7.0, -13.0], [7.0, -12.0], [7.0, -11.0]]","[-48.99985640826207, -48.9996650864348]"
"[[11.0, -18.0], [11.0, -19.0], [11.0, -19.0], [10.0, -19.0]]","[1.975901871863567, 0.0]"
"[[11.0, -19.0], [11.0, -19.0], [10.0, -19.0], [10.0, -18.0]]","[1.9514148973715026, 0.0]"
"[[11.0, -19.0], [10.0, -19.0], [10.0, -18.0], [10.0, -17.0]]","[1.901980295552749, 0.0]"
"[[10.0, -19.0], [10.0, -18.0], [10.0, -17.0], [9.0, -17.0]]","[1.8030503257929413, 0.0]"
"[[8.0, -14.0], [8.0, -14.0], [7.0, -13.0], [7.0, -13.0]]","[-23.21768989434572, -23.13309817249729]"
"[[8.0, -14.0], [7.0, -13.0], [7.0, -13.0], [7.0, -12.0]]","[-48.99999769882705, -48.999993806738644]"
"[[8.0, -12.0], [8.0, -12.0], [8.0, -12.0], [7.0, -11.0]]","[-10.749964481413361, -10.749947147516952]"
"[[8.0, -12.0], [8.0, -12.0], [7.0, -11.0], [7.0, -11.0]]","[-23.444551819053096, -23.465098793431896]"
"[[8.0, -12.0], [7.0, -11.0], [7.0, -11.0], [7.0, -10.0]]","[-48.99997901362169, -48.99999244461668]"
"[[8.0, -10.0], [7.0, -9.0], [7.0, -8.0], [7.0, -7.0]]","[-48.855346912139844, -48.60297417239733]"
"[[8.0, -10.0], [8.0, -10.0], [7.0, -9.0], [7.0, -9.0]]","[-23.454190488760158, -23.41493555769952]"
"[[8.0, -10.0], [7.0, -9.0], [7.0, -9.0], [7.0, -8.0]]","[-48.99999943146492, -48.99999895442694]"
"[[8.0, -13.0], [8.0, -13.0], [8.0, -13.0], [7.0, -12.0]]","[-10.744703786727113, -10.742863510689036]"
"[[8.0, -13.0], [8.0, -13.0], [7.0, -12.0], [7.0, -11.0]]","[-23.495030844274172, -23.49727141740453]"
"[[8.0, -13.0], [7.0, -12.0], [7.0, -11.0], [7.0, -11.0]]","[-48.999999999068024, -48.9999999977727]"
"[[8.0, -9.0], [8.0, -9.0], [8.0, -9.0], [7.0, -8.0]]","[-10.749339392502497, -10.749693668384063]"
"[[8.0, -9.0], [8.0, -9.0], [7.0, -8.0], [7.0, -8.0]]","[-23.499928043119386, -23.499948586978416]"
"[[8.0, -9.0], [7.0, -8.0], [7.0, -8.0], [7.0, -7.0]]","[-48.99999441983655, -48.99999974352256]"
"[[8.0, -15.0], [8.0, -15.0], [7.0, -14.0], [7.0, -13.0]]","[-23.49993994835555, -23.49982925847266]"
"[[8.0, -15.0], [7.0, -14.0], [7.0, -13.0], [7.0, -13.0]]","[-48.99999401358154, -48.99998832517937]"
"[[8.0, -7.0], [8.0, -7.0], [7.0, -6.0], [7.0, -5.0]]","[-23.498206894365268, -23.496730160595742]"
"[[8.0, -7.0], [7.0, -6.0], [7.0, -5.0], [7.0, -5.0]]","[-48.999994611937595, -48.99999652576611]"
"[[7.0, -13.0], [7.0, -13.0], [7.0, -12.0], [6.0, -11.0]]","[-99.99999999990587, -99.99999999990587]"
"[[7.0, -13.0], [7.0, -12.0], [6.0, -11.0], [6.0, -11.0]]","[0.0, 0.0]"
"[[7.0, -15.0], [7.0, -16.0], [7.0, -16.0], [6.0, -15.0]]","[-91.0, -70.0]"
"[[8.0, -12.0], [8.0, -12.0], [7.0, -11.0], [7.0, -10.0]]","[-23.499988654799786, -23.49999994519068]"
"[[8.0, -12.0], [7.0, -11.0], [7.0, -10.0], [7.0, -10.0]]","[-48.99999999999987, -48.99999999999987]"
"[[8.0, -8.0], [8.0, -8.0], [7.0, -7.0], [7.0, -7.0]]","[-23.481316478526182, -23.484026061040275]"
"[[8.0, -8.0], [7.0, -7.0], [7.0, -7.0], [7.0, -6.0]]","[-48.99998088328854, -48.9999576412067]"
"[[8.0, -8.0], [7.0, -8.0], [7.0, -8.0], [7.0, -9.0]]","[-23.526999999999997, 0.7]"
"[[7.0, -8.0], [7.0, -8.0], [7.0, -9.0], [6.0, -9.0]]","[-91.0, -91.0]"
"[[7.0, -8.0], [7.0, -9.0], [6.0, -9.0], [6.0, -9.0]]","[0.0, 0.0]"
"[[7.0, -17.0], [7.0, -18.0], [7.0, -18.0], [6.0, -17.0]]","[-97.30000000000001, -91.0]"
"[[8.0, -6.0], [8.0, -6.0], [7.0, -5.0], [7.0, -5.0]]","[-21.65871578091223, -8.26128693556134]"
"[[8.0, -6.0], [7.0, -5.0], [7.0, -5.0], [7.0, -4.0]]","[-47.89174353555375, -7.414523289817]"
"[[7.0, -5.0], [7.0, -5.0], [7.0, -4.0], [6.0, -4.0]]","[-99.92710000000001, -99.757]"
"[[11.0, -12.0], [11.0, -13.0], [11.0, -13.0], [10.0, -13.0]]","[1.9764050041454764, 0.0]"
"[[11.0, -13.0], [11.0, -13.0], [10.0, -13.0], [10.0, -12.0]]","[1.9519790947174993, 0.0]"
"[[11.0, -13.0], [10.0, -13.0], [10.0, -12.0], [10.0, -11.0]]","[1.9020346846161638, 0.0]"
"[[10.0, -13.0], [10.0, -12.0], [10.0, -11.0], [9.0, -11.0]]","[1.8019120903676669, 0.0]"
"[[7.0, -14.0], [7.0, -13.0], [7.0, -12.0], [6.0, -11.0]]","[-99.99982285300001, -99.99982285300001]"
"[[8.0, -15.0], [7.0, -14.0], [7.0, -13.0], [7.0, -12.0]]","[-48.99991269452468, -48.999710156454135]"
"[[7.0, -10.0], [7.0, -11.0], [7.0, -11.0], [6.0, -10.0]]","[-91.0, -70.0]"
"[[8.0, -17.0], [7.0, -17.0], [7.0, -17.0], [7.0, -18.0]]","[-23.526999999999997, -23.526999999999997]"
"[[7.0, -17.0], [7.0, -17.0], [7.0, -18.0], [6.0, -18.0]]","[-91.0, -70.0]"
"[[7.0, -17.0], [7.0, -18.0], [6.0, -18.0], [6.0, -18.0]]","[0.0, 0.0]"
"[[8.0, -16.0], [8.0, -15.0], [8.0, -15.0], [7.0, -14.0]]","[-10.745886046037825, -10.743385421574338]"
"[[8.0, -11.0], [7.0, -10.0], [7.0, -9.0], [7.0, -8.0]]","[-48.999968228592834, -48.99990761782609]"
"[[8.0, -7.0], [7.0, -6.0], [7.0, -5.0], [7.0, -4.0]]","[-48.99666110672303, -48.996766508331504]"
"[[7.0, -4.0], [7.0, -4.0], [6.0, -3.0], [6.0, -2.0]]","[1.9997594714981182, 0.0]"
"[[7.0, -4.0], [6.0, -3.0], [6.0, -2.0], [6.0, -2.0]]","[1.999965485941229, 0.0]"
"[[6.0, -3.0], [6.0, -2.0], [6.0, -2.0], [5.0, -1.0]]","[1.9999407939902476, 0.0]"
"[[6.0, -2.0], [6.0, -2.0], [5.0, -1.0], [5.0, -0.0]]","[1.9999639527976554, 0.0]"
"[[6.0, -2.0], [5.0, -1.0], [5.0, -0.0], [5.0, -0.0]]","[1.99996013595804, 0.0]"
"[[5.0, -1.0], [5.0, -0.0], [5.0, -0.0], [4.0, 0.0]]","[1.9999245070296596, 0.0]"
"[[5.0, -0.0], [5.0, -0.0], [4.0, 0.0], [4.0, 0.0]]","[1.999869864138589, 0.0]"
"[[5.0, -0.0], [4.0, 0.0], [4.0, 0.0], [4.0, 1.0]]","[1.9997734643880967, 0.0]"
"[[4.0, 0.0], [4.0, 0.0], [4.0, 1.0], [3.0, 1.0]]","[1.9995108920386793, 0.0]"
"[[4.0, 0.0], [4.0, 1.0], [3.0, 1.0], [3.0, 1.0]]","[1.9991542163787157, 0.0]"
"[[4.0, 1.0], [3.0, 1.0], [3.0, 1.0], [3.0, 1.0]]","[1.9980475758022287, 0.0]"
"[[3.0, 1.0], [3.0, 1.0], [3.0, 1.0], [2.0, 0.0]]","[1.997241314798396, 0.0]"
"[[3.0, 1.0], [3.0, 1.0], [2.0, 0.0], [2.0, 0.0]]","[1.9928893412621291, 0.0]"
"[[3.0, 1.0], [2.0, 0.0], [2.0, 0.0], [2.0, -0.0]]","[1.98468365150873, 0.0]"
"[[2.0, 0.0], [2.0, 0.0], [2.0, -0.0], [1.0, -0.0]]","[1.9640325484295351, 0.0]"
"[[2.0, 0.0], [2.0, -0.0], [1.0, -0.0], [1.0, -1.0]]","[1.914036793994247, 0.0]"
"[[2.0, -0.0], [1.0, -0.0], [1.0, -1.0], [1.0, -2.0]]","[1.8449775555372756, 0.0]"
"[[1.0, -0.0], [1.0, -1.0], [1.0, -2.0], [0.0, -2.0]]","[-6.999274905164499, 1.8353945445330782]"
"[[1.0, -1.0], [1.0, -2.0], [0.0, -2.0], [0.0, -3.0]]","[-23.500728999999996, -1.1228486899700003]"
"[[1.0, -2.0], [0.0, -2.0], [0.0, -3.0], [12.0, -10.0]]","[-91.0, -20.300000000000004]"
"[[0.0, -2.0], [0.0, -3.0], [12.0, -10.0], [12.0, -10.0]]","[0.0, 0.0]"
"[[18.0, -10.0], [17.0, -11.0], [17.0, -11.0], [17.0, -11.0]]","[1.9999999577560255, 0.0]"
"[[17.0, -11.0], [17.0, -11.0], [17.0, -11.0], [16.0, -10.0]]","[1.999999918485352, 0.0]"
"[[17.0, -11.0], [17.0, -11.0], [16.0, -10.0], [16.0, -9.0]]","[1.9999998503705823, 0.0]"
"[[17.0, -11.0], [16.0, -10.0], [16.0, -9.0], [16.0, -9.0]]","[1.999999699171887, 0.0]"
"[[12.0, -9.0], [12.0, -9.0], [11.0, -10.0], [11.0, -11.0]]","[1.9948579621561546, 0.0]"
"[[12.0, -9.0], [11.0, -10.0], [11.0, -11.0], [11.0, -11.0]]","[-23.526999999999997, 1.9895197460068292]"
"[[11.0, -10.0], [11.0, -11.0], [11.0, -11.0], [10.0, -12.0]]","[-91.0, -20.300000000000004]"
"[[11.0, -11.0], [11.0, -11.0], [10.0, -12.0], [10.0, -12.0]]","[0.0, 0.0]"
"[[8.0, -16.0], [8.0, -16.0], [7.0, -15.0], [7.0, -15.0]]","[-23.491442725610334, -23.493086773967047]"
"[[8.0, -16.0], [7.0, -15.0], [7.0, -15.0], [7.0, -14.0]]","[-48.99989911878674, -48.99996690891472]"
"[[8.0, -9.0], [8.0, -9.0], [7.0, -8.0], [7.0, -7.0]]","[-23.499962628038265, -23.499916497029442]"
"[[8.0, -9.0], [7.0, -8.0], [7.0, -7.0], [7.0, -7.0]]","[-48.99999997459766, -48.99999993002851]"
"[[8.0, -11.0], [8.0, -11.0], [7.0, -10.0], [7.0, -10.0]]","[-23.49421492848405, -23.49536839616387]"
"[[8.0, -11.0], [7.0, -10.0], [7.0, -10.0], [7.0, -9.0]]","[-49.0, -84.69999983900276]"
"[[8.0, -12.0], [7.0, -11.0], [7.0, -10.0], [7.0, -9.0]]","[-48.99995226585228, -48.999967599945215]"
"[[7.0, -12.0], [7.0, -11.0], [7.0, -10.0], [6.0, -9.0]]","[-99.999995217031, -99.99998405677]"
"[[8.0, -13.0], [7.0, -12.0], [7.0, -11.0], [7.0, -10.0]]","[-48.989071434699056, -48.96406674825661]"
"[[7.0, -17.0], [7.0, -17.0], [7.0, -17.0], [6.0, -18.0]]","[-99.19000000000001, -97.30000000000001]"
"[[7.0, -17.0], [7.0, -17.0], [6.0, -18.0], [6.0, -18.0]]","[0.0, 0.0]"
"[[8.0, -13.0], [8.0, -13.0], [7.0, -12.0], [7.0, -12.0]]","[-23.498789629420965, -23.49941943488777]"
"[[8.0, -13.0], [7.0, -12.0], [7.0, -12.0], [7.0, -11.0]]","[-48.99999995480005, -48.99999995480082]"
"[[8.0, -14.0], [8.0, -13.0], [8.0, -13.0], [7.0, -12.0]]","[-10.72660060185168, -10.73989817476931]"
"[[7.0, -9.0], [7.0, -9.0], [7.0, -10.0], [6.0, -9.0]]","[-91.0, -70.0]"
"[[7.0, -9.0], [7.0, -10.0], [6.0, -9.0], [6.0, -9.0]]","[0.0, 0.0]"
"[[7.0, -5.0], [7.0, -5.0], [7.0, -4.0], [6.0, -3.0]]","[-71.65259480850521, -99.41643766400685]"
"[[7.0, -5.0], [7.0, -4.0], [6.0, -3.0], [6.0, -3.0]]","[0.7, 0.0]"
"[[8.0, -16.0], [8.0, -16.0], [8.0, -15.0], [7.0, -14.0]]","[-10.749815610685076, -10.749889744357901]"
"[[8.0, -16.0], [8.0, -15.0], [7.0, -14.0], [7.0, -14.0]]","[-23.499985202384607, -23.499978272723176]"
"[[8.0, -16.0], [8.0, -15.0], [7.0, -15.0], [7.0, -14.0]]","[-23.499906069397717, -23.499828301256763]"
"[[8.0, -13.0], [7.0, -13.0], [7.0, -14.0], [7.0, -13.0]]","[-23.526999999999997, -23.799999999999997]"
"[[7.0, -13.0], [7.0, -14.0], [7.0, -13.0], [6.0, -12.0]]","[-91.0, -91.0]"
"[[7.0, -6.0], [7.0, -5.0], [7.0, -4.0], [6.0, -3.0]]","[-99.99343900000001, -99.6500000014125]"
"[[7.0, -14.0], [7.0, -14.0], [7.0, -15.0], [6.0, -14.0]]","[-70.0, 0.0]"
"[[7.0, -14.0], [7.0, -15.0], [6.0, -14.0], [6.0, -14.0]]","[0.0, 0.0]"
"[[7.0, -8.0], [7.0, -8.0], [7.0, -8.0], [6.0, -9.0]]","[-99.757, -99.19000000000001]"
"[[7.0, -8.0], [7.0, -8.0], [6.0, -9.0], [6.0, -9.0]]","[0.0, 0.0]"
"[[8.0, -10.0], [7.0, -10.0], [7.0, -11.0], [7.0, -10.0]]","[-38.2081, -38.29]"
"[[7.0, -10.0], [7.0, -11.0], [7.0, -10.0], [6.0, -9.0]]","[-97.30000000000001, -97.30000000000001]"
"[[8.0, -14.0], [7.0, -14.0], [7.0, -15.0], [7.0, -14.0]]","[-38.2081, -38.29]"
"[[7.0, -14.0], [7.0, -15.0], [7.0, -14.0], [6.0, -13.0]]","[-97.30000000000001, -97.30000000000001]"
"[[7.0, -10.0], [7.0, -10.0], [7.0, -9.0], [6.0, -9.0]]","[-99.92710000000001, -99.757]"
"[[8.0, -12.0], [8.0, -12.0], [8.0, -11.0], [7.0, -10.0]]","[-10.749999855735533, -10.749999715702735]"
"[[8.0, -12.0], [8.0, -11.0], [7.0, -10.0], [7.0, -10.0]]","[-23.49999998710557, -23.49999999045596]"
"[[8.0, -10.0], [8.0, -9.0], [7.0, -9.0], [7.0, -8.0]]","[-23.499986546039835, -23.49997927572287]"
"[[8.0, -14.0], [8.0, -14.0], [8.0, -13.0], [7.0, -12.0]]","[-10.749412514475305, -10.749675068830788]"
"[[8.0, -14.0], [8.0, -13.0], [7.0, -12.0], [7.0, -12.0]]","[-23.499991154063473, -23.499987714458477]"
"[[8.0, -14.0], [8.0, -13.0], [7.0, -13.0], [7.0, -12.0]]","[-23.499299893882842, -23.499633456127683]"
"[[6.0, -2.0], [5.0, -1.0], [5.0, -0.0], [5.0, 0.0]]","[1.9999208030612596, 0.0]"
"[[5.0, -1.0], [5.0, -0.0], [5.0, 0.0], [4.0, 0.0]]","[1.9999321634416067, 0.0]"
"[[5.0, -0.0], [5.0, 0.0], [4.0, 0.0], [4.0, 1.0]]","[1.9998896820939858, 0.0]"
"[[5.0, 0.0], [4.0, 0.0], [4.0, 1.0], [4.0, 1.0]]","[1.9997990305096143, 0.0]"
"[[4.0, 0.0], [4.0, 1.0], [4.0, 1.0], [3.0, 1.0]]","[1.999565129241415, 0.0]"
"[[4.0, 1.0], [4.0, 1.0], [3.0, 1.0], [3.0, 1.0]]","[1.9992583762914629, 0.0]"
"[[3.0, 1.0], [3.0, 1.0], [3.0, 1.0], [2.0, 1.0]]","[1.996038211716591, 0.0]"
"[[3.0, 1.0], [3.0, 1.0], [2.0, 1.0], [2.0, 0.0]]","[1.9936729956315167, 0.0]"
"[[3.0, 1.0], [2.0, 1.0], [2.0, 0.0], [2.0, 0.0]]","[1.9821367292573786, 0.0]"
"[[2.0, 1.0], [2.0, 0.0], [2.0, 0.0], [1.0, -0.0]]","[1.9583392618422466, 0.0]"
"[[2.0, 0.0], [2.0, 0.0], [1.0, -0.0], [1.0, -1.0]]","[1.887344739328436, 0.0]"
"[[2.0, 0.0], [1.0, -0.0], [1.0, -1.0], [1.0, -2.0]]","[1.8938924773331858, 0.0]"
"[[1.0, -2.0], [0.0, -2.0], [0.0, -3.0], [12.0, -12.0]]","[-70.0, 0.7]"
"[[0.0, -2.0], [0.0, -3.0], [12.0, -12.0], [12.0, -12.0]]","[0.0, 0.0]"
"[[8.0, -10.0], [8.0, -10.0], [8.0, -9.0], [7.0, -8.0]]","[-10.749464156112156, -10.748661530076895]"
"[[8.0, -10.0], [8.0, -9.0], [7.0, -8.0], [7.0, -8.0]]","[-23.49987618864109, -23.499869530787155]"
"[[8.0, -16.0], [8.0, -15.0], [7.0, -14.0], [7.0, -13.0]]","[-23.467361545731645, -23.489049038790547]"
"[[8.0, -12.0], [8.0, -11.0], [7.0, -11.0], [7.0, -10.0]]","[-23.499510067735706, -23.49978413436895]"
"[[8.0, -9.0], [7.0, -8.0], [7.0, -7.0], [7.0, -6.0]]","[-48.999973745899894, -48.999912851440925]"
"[[7.0, -6.0], [7.0, -7.0], [7.0, -7.0], [6.0, -6.0]]","[-91.0, -70.0]"
"[[7.0, -4.0], [6.0, -3.0], [6.0, -2.0], [6.0, -1.0]]","[1.9997584664859458, 0.0]"
"[[6.0, -3.0], [6.0, -2.0], [6.0, -1.0], [5.0, -1.0]]","[1.9999005814404383, 0.0]"
"[[6.0, -2.0], [6.0, -1.0], [5.0, -1.0], [5.0, -0.0]]","[1.9998843655130116, 0.0]"
"[[6.0, -1.0], [5.0, -1.0], [5.0, -0.0], [5.0, 0.0]]","[1.999916447158214, 0.0]"
"[[2.0, 0.0], [1.0, -0.0], [1.0, -1.0], [1.0, -1.0]]","[1.7499928202320898, 0.0]"
"[[1.0, -0.0], [1.0, -1.0], [1.0, -1.0], [0.0, -2.0]]","[1.499999147037195, 0.0]"
"[[1.0, -1.0], [1.0, -1.0], [0.0, -2.0], [0.0, -3.0]]","[0.99999995217031, 0.0]"
"[[1.0, -1.0], [0.0, -2.0], [0.0, -3.0], [12.0, -14.0]]","[-70.0, -70.0]"
"[[0.0, -2.0], [0.0, -3.0], [12.0, -14.0], [12.0, -14.0]]","[0.0, 0.0]"
"[[11.0, -10.0], [11.0, -11.0], [11.0, -11.0], [10.0, -11.0]]","[1.9777676105484037, 0.0]"
"[[11.0, -11.0], [11.0, -11.0], [10.0, -11.0], [10.0, -10.0]]","[1.9535040986471144, 0.0]"
"[[11.0, -11.0], [10.0, -11.0], [10.0, -10.0], [10.0, -9.0]]","[1.9053984611792583, 0.0]"
"[[10.0, -11.0], [10.0, -10.0], [10.0, -9.0], [9.0, -9.0]]","[1.8091639024427004, 0.0]"
"[[8.0, -10.0], [8.0, -9.0], [8.0, -9.0], [7.0, -8.0]]","[-10.74987566763204, -10.749777498430111]"
"[[8.0, -15.0], [8.0, -14.0], [7.0, -14.0], [7.0, -13.0]]","[-23.49993167050767, -23.499943892140088]"
"[[9.0, -17.0], [8.0, -16.0], [8.0, -16.0], [8.0, -15.0]]","[-4.342140912431757, -4.356153624759229]"
"[[1.0, -1.0], [0.0, -2.0], [0.0, -3.0], [12.0, -8.0]]","[-70.0, -70.0]"
"[[0.0, -2.0], [0.0, -3.0], [12.0, -8.0], [12.0, -8.0]]","[0.0, 0.0]"
"[[8.0, -11.0], [8.0, -10.0], [7.0, -10.0], [7.0, -9.0]]","[-23.499611264890007, -23.499625400965115]"
"[[8.0, -18.0], [8.0, -17.0], [8.0, -17.0], [7.0, -16.0]]","[-10.745795868693596, -10.747314095524699]"
"[[8.0, -7.0], [7.0, -7.0], [7.0, -8.0], [7.0, -7.0]]","[-44.81743000000001, -44.842000000000006]"
"[[7.0, -7.0], [7.0, -8.0], [7.0, -7.0], [6.0, -6.0]]","[-99.19000000000001, -99.19000000000001]"
"[[7.0, -8.0], [7.0, -9.0], [7.0, -9.0], [6.0, -8.0]]","[-91.0, -70.0]"
"[[8.0, -12.0], [8.0, -11.0], [7.0, -10.0], [7.0, -9.0]]","[-23.499523982595477, -23.49842527868458]"
"[[8.0, -11.0], [8.0, -11.0], [8.0, -10.0], [7.0, -9.0]]","[-10.746481512167174, -10.746806458592484]"
