state_history,actions
"[[9.0, -6.0], [9.0, -6.0], [8.0, -6.0], [8.0, -7.0]]","[-70.0, 0.0]"
"[[8.0, -6.0], [8.0, -7.0], [8.0, -7.0], [8.0, -7.0]]","[0.0, 0.0]"
"[[7.0, -3.0], [7.0, -3.0], [6.0, -3.0], [6.0, -2.0]]","[0.0, 0.0]"
"[[7.0, -3.0], [6.0, -3.0], [6.0, -2.0], [6.0, -2.0]]","[0.0, 0.0]"
"[[6.0, -3.0], [6.0, -2.0], [6.0, -2.0], [5.0, -2.0]]","[0.0, 0.0]"
"[[6.0, -2.0], [5.0, -2.0], [5.0, -2.0], [4.0, -3.0]]","[0.0, 0.0]"
"[[5.0, -2.0], [5.0, -2.0], [4.0, -3.0], [4.0, -3.0]]","[-24.5, 0.0]"
"[[5.0, -2.0], [4.0, -3.0], [4.0, -3.0], [4.0, -3.0]]","[0.0, 0.0]"
"[[4.0, -3.0], [4.0, -3.0], [4.0, -3.0], [3.0, -4.0]]","[-24.5, 0.0]"
"[[15.0, -21.0], [15.0, -22.0], [14.0, -22.0], [14.0, -21.0]]","[-0.0005098565373076303, -0.00032693532822763484]"
"[[15.0, -22.0], [14.0, -22.0], [14.0, -21.0], [14.0, -20.0]]","[-0.001416406825566431, -0.0013797129056744672]"
"[[14.0, -22.0], [14.0, -21.0], [14.0, -20.0], [13.0, -20.0]]","[-0.003350140102379685, -0.003785036535041029]"
"[[14.0, 5.0], [14.0, 5.0], [14.0, 5.0], [13.0, 4.0]]","[0.0, 0.0]"
"[[14.0, 5.0], [14.0, 5.0], [13.0, 4.0], [13.0, 4.0]]","[0.0, 0.0]"
"[[14.0, 5.0], [13.0, 4.0], [13.0, 4.0], [12.0, 4.0]]","[0.0, 0.0]"
"[[11.0, 1.0], [11.0, 0.0], [10.0, -0.0], [10.0, -2.0]]","[0.0, 0.0]"
"[[11.0, 0.0], [10.0, -0.0], [10.0, -2.0], [10.0, -2.0]]","[0.0, 0.0]"
"[[10.0, -0.0], [10.0, -2.0], [10.0, -2.0], [9.0, -4.0]]","[0.0, 0.0]"
"[[9.0, -4.0], [8.0, -6.0], [8.0, -6.0], [8.0, -6.0]]","[-70.0, 0.0]"
"[[16.0, -15.0], [15.0, -16.0], [15.0, -16.0], [14.0, -15.0]]","[-4.329209595624598e-33, -1.3219827888143807e-21]"
"[[15.0, -16.0], [15.0, -16.0], [14.0, -15.0], [14.0, -14.0]]","[-1.1946401224535284e-19, -4.4747636164451046e-32]"
"[[15.0, -16.0], [14.0, -15.0], [14.0, -14.0], [14.0, -14.0]]","[-7.5850166430950265e-19, -2.169019938681321e-27]"
"[[14.0, -15.0], [14.0, -14.0], [14.0, -14.0], [13.0, -13.0]]","[-1.2039311042062046e-17, -4.3836604447018714e-30]"
"[[0.0, -1.0], [0.0, -0.0], [15.0, -2.0], [14.0, -2.0]]","[0.0, 0.0]"
"[[10.0, -3.0], [9.0, -4.0], [9.0, -4.0], [8.0, -3.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [0.0, -0.0], [15.0, 6.0], [14.0, 6.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [15.0, 6.0], [14.0, 6.0], [14.0, 6.0]]","[0.0, 0.0]"
"[[15.0, 6.0], [14.0, 6.0], [14.0, 6.0], [14.0, 7.0]]","[0.0, 0.0]"
"[[12.0, 7.0], [12.0, 6.0], [12.0, 6.0], [11.0, 6.0]]","[0.0, 0.0]"
"[[1.0, -0.0], [0.0, -1.0], [14.0, -4.0], [14.0, -4.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [14.0, -4.0], [14.0, -4.0], [14.0, -5.0]]","[0.0, 0.0]"
"[[10.0, -14.0], [10.0, -15.0], [9.0, -14.0], [9.0, -14.0]]","[-8.749994851412422, 0.0]"
"[[12.0, 1.0], [11.0, 0.0], [11.0, -1.0], [10.0, -1.0]]","[0.0, 0.0]"
"[[1.0, -0.0], [1.0, 0.0], [0.0, 1.0], [14.0, 1.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, 1.0], [14.0, 1.0], [14.0, 2.0]]","[0.0, 0.0]"
"[[0.0, 1.0], [14.0, 1.0], [14.0, 2.0], [14.0, 2.0]]","[0.0, 0.0]"
"[[10.0, -1.0], [10.0, -2.0], [9.0, -2.0], [9.0, -4.0]]","[0.0, 0.0]"
"[[10.0, -2.0], [9.0, -2.0], [9.0, -4.0], [8.0, -4.0]]","[-24.5, 0.0]"
"[[9.0, -2.0], [9.0, -4.0], [8.0, -4.0], [8.0, -6.0]]","[-21.000000000000004, -70.0]"
"[[16.0, -16.0], [16.0, -16.0], [15.0, -16.0], [15.0, -15.0]]","[-4.040428861901845e-47, -7.832099621718288e-48]"
"[[16.0, -16.0], [15.0, -16.0], [15.0, -15.0], [14.0, -14.0]]","[-1.5807951103949862e-37, -8.881291638257535e-50]"
"[[15.0, -16.0], [15.0, -15.0], [14.0, -14.0], [14.0, -14.0]]","[-1.0909559077950211e-35, -3.516477524667091e-46]"
"[[15.0, -15.0], [14.0, -14.0], [14.0, -14.0], [14.0, -13.0]]","[-9.960690097373224e-28, -5.493674893107576e-47]"
"[[10.0, -11.0], [10.0, -12.0], [10.0, -11.0], [9.0, -10.0]]","[-8.155786937512161, -9.949524377692422]"
"[[0.0, 1.0], [15.0, 5.0], [14.0, 5.0], [14.0, 6.0]]","[0.0, 0.0]"
"[[14.0, 5.0], [14.0, 6.0], [14.0, 6.0], [13.0, 5.0]]","[0.0, 0.0]"
"[[14.0, 6.0], [14.0, 6.0], [13.0, 5.0], [13.0, 5.0]]","[0.0, 0.0]"
"[[14.0, 6.0], [13.0, 5.0], [13.0, 5.0], [12.0, 5.0]]","[0.0, 0.0]"
"[[12.0, 5.0], [12.0, 4.0], [12.0, 4.0], [11.0, 3.0]]","[0.0, 0.0]"
"[[10.0, -4.0], [10.0, -5.0], [10.0, -5.0], [9.0, -4.0]]","[0.0, 0.0]"
"[[10.0, -5.0], [10.0, -5.0], [9.0, -4.0], [9.0, -3.0]]","[0.0, 0.0]"
"[[0.0, 0.0], [0.0, -0.0], [15.0, 6.0], [14.0, 5.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [15.0, 6.0], [14.0, 5.0], [14.0, 4.0]]","[0.0, 0.0]"
"[[14.0, -6.0], [13.0, -7.0], [13.0, -8.0], [12.0, -8.0]]","[0.0, 0.0]"
"[[13.0, -7.0], [13.0, -8.0], [12.0, -8.0], [12.0, -10.0]]","[-6.181620475640181e-14, 0.0]"
"[[12.0, -10.0], [11.0, -12.0], [11.0, -12.0], [10.0, -14.0]]","[-0.2370084043881944, 0.0]"
"[[11.0, -12.0], [11.0, -12.0], [10.0, -14.0], [10.0, -14.0]]","[-70.0, -0.6982171699575772]"
"[[11.0, -12.0], [10.0, -14.0], [10.0, -14.0], [10.0, -16.0]]","[0.0, 0.0]"
"[[10.0, -14.0], [10.0, -14.0], [10.0, -16.0], [9.0, -16.0]]","[-70.0, 0.0]"
"[[10.0, -14.0], [10.0, -16.0], [9.0, -16.0], [9.0, -18.0]]","[0.0, 0.0]"
"[[10.0, -16.0], [9.0, -16.0], [9.0, -18.0], [8.0, -18.0]]","[0.0, 0.0]"
"[[9.0, -16.0], [9.0, -18.0], [8.0, -18.0], [8.0, -20.0]]","[-70.0, 0.0]"
"[[9.0, -18.0], [8.0, -18.0], [8.0, -20.0], [8.0, -20.0]]","[-70.0, 0.0]"
"[[8.0, -18.0], [8.0, -20.0], [8.0, -20.0], [8.0, -20.0]]","[0.0, 0.0]"
"[[15.0, -22.0], [14.0, -22.0], [14.0, -21.0], [14.0, -21.0]]","[0.0, 0.0]"
"[[14.0, -22.0], [14.0, -21.0], [14.0, -21.0], [13.0, -20.0]]","[-0.0005797901548579771, 0.0]"
"[[14.0, -21.0], [14.0, -21.0], [13.0, -20.0], [13.0, -19.0]]","[-0.0024440635711161823, -0.0044431630170457355]"
"[[12.0, -19.0], [12.0, -18.0], [12.0, -18.0], [11.0, -18.0]]","[0.0, 0.0]"
"[[12.0, -18.0], [12.0, -18.0], [11.0, -18.0], [11.0, -18.0]]","[0.0, 0.0]"
"[[16.0, -19.0], [15.0, -19.0], [15.0, -20.0], [14.0, -19.0]]","[-0.00013413490946943498, -7.135038773740125e-05]"
"[[15.0, -19.0], [15.0, -20.0], [14.0, -19.0], [14.0, -18.0]]","[-0.000401039241435012, -0.0003339818796078561]"
"[[15.0, -20.0], [14.0, -19.0], [14.0, -18.0], [14.0, -17.0]]","[-0.0015419228611745946, -0.00162777964367157]"
"[[1.0, -3.0], [0.0, -2.0], [0.0, -2.0], [15.0, -1.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [0.0, -2.0], [15.0, -1.0], [14.0, -0.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [14.0, -3.0], [14.0, -2.0], [14.0, -1.0]]","[0.0, 0.0]"
"[[14.0, -3.0], [14.0, -2.0], [14.0, -1.0], [13.0, -1.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [1.0, -3.0], [0.0, -2.0], [15.0, -7.0]]","[0.0, 0.0]"
"[[1.0, -3.0], [0.0, -2.0], [15.0, -7.0], [15.0, -7.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [15.0, -7.0], [15.0, -7.0], [14.0, -6.0]]","[0.0, 0.0]"
"[[15.0, -7.0], [15.0, -7.0], [14.0, -6.0], [14.0, -6.0]]","[0.0, 0.0]"
"[[11.0, -5.0], [10.0, -6.0], [10.0, -6.0], [10.0, -5.0]]","[-0.0006394272551970587, 0.0]"
"[[10.0, -6.0], [10.0, -6.0], [10.0, -5.0], [9.0, -4.0]]","[0.0, 0.0]"
"[[9.0, -4.0], [9.0, -4.0], [8.0, -3.0], [8.0, -3.0]]","[0.0, 0.0]"
"[[5.0, -2.0], [4.0, -3.0], [4.0, -3.0], [4.0, -4.0]]","[-91.0, -70.0]"
"[[4.0, -3.0], [4.0, -3.0], [4.0, -4.0], [3.0, -4.0]]","[-70.0, 0.0]"
"[[1.0, -2.0], [0.0, -2.0], [0.0, -1.0], [15.0, 5.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [0.0, -1.0], [15.0, 5.0], [14.0, 6.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [15.0, 5.0], [14.0, 6.0], [14.0, 6.0]]","[-3.8638497158499844e-10, 0.0]"
"[[11.0, -10.0], [11.0, -11.0], [10.0, -10.0], [10.0, -10.0]]","[-1.1010922822566094, -1.1077163019060938]"
"[[0.0, -1.0], [14.0, 4.0], [14.0, 3.0], [13.0, 3.0]]","[0.0, 0.0]"
"[[14.0, 4.0], [14.0, 3.0], [13.0, 3.0], [13.0, 2.0]]","[0.0, 0.0]"
"[[14.0, 3.0], [13.0, 3.0], [13.0, 2.0], [12.0, 1.0]]","[0.0, 0.0]"
"[[10.0, -5.0], [10.0, -6.0], [9.0, -5.0], [9.0, -5.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [0.0, 1.0], [0.0, 1.0], [15.0, -6.0]]","[0.0, 0.0]"
"[[0.0, 1.0], [0.0, 1.0], [15.0, -6.0], [14.0, -6.0]]","[0.0, 0.0]"
"[[0.0, 1.0], [15.0, -6.0], [14.0, -6.0], [14.0, -6.0]]","[0.0, 0.0]"
"[[14.0, -6.0], [14.0, -6.0], [14.0, -6.0], [13.0, -7.0]]","[0.0, 0.0]"
"[[14.0, -6.0], [13.0, -7.0], [13.0, -7.0], [12.0, -8.0]]","[-2.948319804308578e-09, 0.0]"
"[[14.0, -11.0], [14.0, -11.0], [14.0, -12.0], [13.0, -11.0]]","[-4.485826121146161e-29, 0.0]"
"[[14.0, -11.0], [14.0, -12.0], [13.0, -11.0], [13.0, -10.0]]","[0.0, 0.0]"
"[[13.0, -10.0], [12.0, -10.0], [12.0, -9.0], [12.0, -8.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, 1.0], [0.0, 1.0], [15.0, -6.0]]","[0.0, 0.0]"
"[[0.0, 1.0], [0.0, 1.0], [15.0, -6.0], [14.0, -5.0]]","[0.0, 0.0]"
"[[0.0, 1.0], [15.0, -6.0], [14.0, -5.0], [14.0, -5.0]]","[0.0, 0.0]"
"[[11.0, -8.0], [10.0, -9.0], [10.0, -8.0], [10.0, -7.0]]","[-0.2617566301823822, -1.096170731887617]"
"[[1.0, -2.0], [1.0, -3.0], [0.0, -2.0], [15.0, 4.0]]","[0.0, 0.0]"
"[[1.0, -3.0], [0.0, -2.0], [15.0, 4.0], [15.0, 5.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [15.0, 4.0], [15.0, 5.0], [14.0, 6.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [1.0, 1.0], [0.0, 0.0], [14.0, -6.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [0.0, 0.0], [14.0, -6.0], [14.0, -6.0]]","[0.0, 0.0]"
"[[12.0, -12.0], [11.0, -13.0], [11.0, -14.0], [10.0, -13.0]]","[-0.6869994569944995, -0.7705832113427672]"
"[[11.0, -13.0], [11.0, -14.0], [10.0, -13.0], [10.0, -12.0]]","[-3.257662505363106, -2.3356403514598374]"
"[[9.0, -12.0], [9.0, -11.0], [8.0, -11.0], [8.0, -11.0]]","[-31.849999999999998, 0.0]"
"[[16.0, -20.0], [15.0, -20.0], [15.0, -20.0], [14.0, -19.0]]","[-0.00019284747759824595, -0.00020343378663791276]"
"[[15.0, -20.0], [15.0, -20.0], [14.0, -19.0], [14.0, -19.0]]","[0.0, 0.0]"
"[[15.0, -20.0], [14.0, -19.0], [14.0, -19.0], [14.0, -18.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [0.0, 0.0], [0.0, -0.0], [14.0, 6.0]]","[0.0, 0.0]"
"[[0.0, 0.0], [0.0, -0.0], [14.0, 6.0], [14.0, 5.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [14.0, 6.0], [14.0, 5.0], [13.0, 5.0]]","[0.0, 0.0]"
"[[14.0, 6.0], [14.0, 5.0], [13.0, 5.0], [13.0, 4.0]]","[0.0, 0.0]"
"[[14.0, 5.0], [13.0, 5.0], [13.0, 4.0], [12.0, 3.0]]","[0.0, 0.0]"
"[[13.0, 5.0], [13.0, 4.0], [12.0, 3.0], [12.0, 2.0]]","[0.0, 0.0]"
"[[13.0, 4.0], [12.0, 3.0], [12.0, 2.0], [12.0, 1.0]]","[0.0, 0.0]"
"[[12.0, 3.0], [12.0, 2.0], [12.0, 1.0], [11.0, 0.0]]","[0.0, 0.0]"
"[[4.0, -2.0], [3.0, -2.0], [3.0, -3.0], [2.0, -2.0]]","[-3.5712323597510395e-16, -1.5459172435499572e-16]"
"[[3.0, -2.0], [3.0, -3.0], [2.0, -2.0], [2.0, -1.0]]","[-1.0887350623418057e-15, -1.795063774120323e-16]"
"[[1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [0.0, 2.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [0.0, 1.0], [0.0, 2.0], [15.0, -6.0]]","[0.0, 0.0]"
"[[0.0, 1.0], [0.0, 2.0], [15.0, -6.0], [14.0, -6.0]]","[0.0, 0.0]"
"[[0.0, 2.0], [15.0, -6.0], [14.0, -6.0], [14.0, -6.0]]","[0.0, 0.0]"
"[[16.0, -18.0], [15.0, -18.0], [15.0, -18.0], [14.0, -18.0]]","[-3.267500393194081e-06, -4.3877333968804365e-06]"
"[[15.0, -18.0], [15.0, -18.0], [14.0, -18.0], [14.0, -17.0]]","[-1.313971863868548e-05, -1.3794392378160915e-05]"
"[[1.0, 1.0], [0.0, 1.0], [0.0, 2.0], [14.0, 4.0]]","[0.0, 0.0]"
"[[0.0, 1.0], [0.0, 2.0], [14.0, 4.0], [14.0, 4.0]]","[0.0, 0.0]"
"[[0.0, 2.0], [14.0, 4.0], [14.0, 4.0], [13.0, 3.0]]","[0.0, 0.0]"
"[[14.0, 4.0], [13.0, 3.0], [13.0, 3.0], [12.0, 3.0]]","[0.0, 0.0]"
"[[13.0, 3.0], [13.0, 3.0], [12.0, 3.0], [12.0, 2.0]]","[0.0, 0.0]"
"[[13.0, 3.0], [12.0, 3.0], [12.0, 2.0], [12.0, 2.0]]","[0.0, 0.0]"
"[[12.0, 3.0], [12.0, 2.0], [12.0, 2.0], [11.0, 1.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [0.0, -0.0], [0.0, 0.0], [15.0, 2.0]]","[0.0, 0.0]"
"[[0.0, 0.0], [15.0, 2.0], [14.0, 2.0], [14.0, 2.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [1.0, -2.0], [0.0, -1.0], [14.0, 6.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [0.0, -1.0], [14.0, 6.0], [14.0, 6.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [14.0, 6.0], [14.0, 6.0], [14.0, 7.0]]","[-1.1205164175964947e-07, -0.003886291138556768]"
"[[1.0, 1.0], [1.0, 1.0], [0.0, 0.0], [15.0, -11.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [0.0, 0.0], [15.0, -11.0], [15.0, -11.0]]","[0.0, 0.0]"
"[[0.0, 0.0], [15.0, -11.0], [15.0, -11.0], [14.0, -12.0]]","[0.0, 0.0]"
"[[15.0, -11.0], [15.0, -11.0], [14.0, -12.0], [14.0, -13.0]]","[-2.421439103168383e-18, 0.0]"
"[[1.0, -3.0], [1.0, -2.0], [0.0, -1.0], [14.0, 7.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [0.0, -1.0], [14.0, 7.0], [14.0, 8.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [14.0, 7.0], [14.0, 8.0], [14.0, 8.0]]","[-0.0006852038006508467, 0.0]"
"[[14.0, 7.0], [14.0, 8.0], [14.0, 8.0], [13.0, 9.0]]","[-0.00733678318099266, -0.008956507081916493]"
"[[11.0, 9.0], [11.0, 9.0], [10.0, 9.0], [10.0, 8.0]]","[-0.54897964625, -1.1928110928229998]"
"[[11.0, 9.0], [10.0, 9.0], [10.0, 8.0], [10.0, 8.0]]","[-2.157525094375, -2.5447898875]"
"[[10.0, 9.0], [10.0, 8.0], [10.0, 8.0], [9.0, 7.0]]","[-7.16425086125, -8.269344125]"
"[[10.0, 8.0], [10.0, 8.0], [9.0, 7.0], [9.0, 6.0]]","[-20.151249999999997, -21.98366155825]"
"[[10.0, 8.0], [9.0, 7.0], [9.0, 6.0], [8.0, 6.0]]","[0.0, 0.0]"
"[[9.0, 7.0], [9.0, 6.0], [8.0, 6.0], [8.0, 5.0]]","[-91.0, -70.0]"
"[[9.0, 6.0], [8.0, 6.0], [8.0, 5.0], [8.0, 5.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, 1.0], [0.0, 1.0], [15.0, 4.0]]","[0.0, 0.0]"
"[[14.0, 4.0], [13.0, 4.0], [13.0, 3.0], [12.0, 3.0]]","[0.0, 0.0]"
"[[13.0, 4.0], [13.0, 3.0], [12.0, 3.0], [12.0, 2.0]]","[0.0, 0.0]"
"[[1.0, -0.0], [1.0, 0.0], [0.0, 1.0], [14.0, 5.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, 1.0], [14.0, 5.0], [14.0, 5.0]]","[0.0, 0.0]"
"[[0.0, 1.0], [14.0, 5.0], [14.0, 5.0], [14.0, 6.0]]","[0.0, 0.0]"
"[[1.0, -0.0], [1.0, -1.0], [0.0, -2.0], [15.0, -7.0]]","[-24.5, 0.0]"
"[[1.0, -1.0], [0.0, -2.0], [15.0, -7.0], [15.0, -8.0]]","[-76.3, -70.0]"
"[[0.0, -2.0], [15.0, -7.0], [15.0, -8.0], [14.0, -9.0]]","[0.0, 0.0]"
"[[15.0, -7.0], [15.0, -8.0], [14.0, -9.0], [14.0, -10.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [1.0, 0.0], [0.0, -0.0], [14.0, 4.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [14.0, 4.0], [14.0, 4.0], [14.0, 3.0]]","[0.0, 0.0]"
"[[0.0, 1.0], [15.0, -3.0], [15.0, -3.0], [14.0, -3.0]]","[0.0, 0.0]"
"[[15.0, -3.0], [15.0, -3.0], [14.0, -3.0], [14.0, -3.0]]","[0.0, 0.0]"
"[[15.0, -3.0], [14.0, -3.0], [14.0, -3.0], [14.0, -4.0]]","[0.0, 0.0]"
"[[14.0, -3.0], [14.0, -3.0], [14.0, -4.0], [13.0, -4.0]]","[0.0, 0.0]"
"[[13.0, 0.0], [13.0, -1.0], [12.0, -2.0], [12.0, -2.0]]","[0.0, 0.0]"
"[[13.0, -1.0], [12.0, -2.0], [12.0, -2.0], [12.0, -4.0]]","[0.0, 0.0]"
"[[12.0, -2.0], [12.0, -2.0], [12.0, -4.0], [11.0, -4.0]]","[0.0, 0.0]"
"[[12.0, -2.0], [12.0, -4.0], [11.0, -4.0], [11.0, -6.0]]","[0.0, 0.0]"
"[[12.0, -4.0], [11.0, -4.0], [11.0, -6.0], [10.0, -6.0]]","[0.0, 0.0]"
"[[11.0, -4.0], [11.0, -6.0], [10.0, -6.0], [10.0, -8.0]]","[-0.12867859375, 0.0]"
"[[11.0, -6.0], [10.0, -6.0], [10.0, -8.0], [10.0, -8.0]]","[-0.9191328125, -1.4985202039204222]"
"[[10.0, -6.0], [10.0, -8.0], [10.0, -8.0], [9.0, -10.0]]","[-2.7953347131967123, -3.3959328455123527]"
"[[16.0, -16.0], [16.0, -17.0], [15.0, -17.0], [15.0, -16.0]]","[0.0, 0.0]"
"[[16.0, -17.0], [15.0, -17.0], [15.0, -16.0], [14.0, -15.0]]","[-2.255571454166681e-19, -6.214419989063091e-27]"
"[[15.0, -17.0], [15.0, -16.0], [14.0, -15.0], [14.0, -15.0]]","[-1.073774735126056e-18, -1.6068221082230237e-19]"
"[[15.0, -16.0], [14.0, -15.0], [14.0, -15.0], [14.0, -14.0]]","[-3.842372584312544e-11, -1.5667314980735807e-20]"
"[[1.0, 1.0], [1.0, 0.0], [0.0, -0.0], [14.0, -0.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, -0.0], [14.0, -0.0], [14.0, -1.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [14.0, -0.0], [14.0, -1.0], [14.0, -1.0]]","[0.0, 0.0]"
"[[14.0, -0.0], [14.0, -1.0], [14.0, -1.0], [13.0, -2.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [1.0, -0.0], [0.0, 0.0], [15.0, 4.0]]","[0.0, 0.0]"
"[[1.0, -0.0], [0.0, 0.0], [15.0, 4.0], [15.0, 4.0]]","[0.0, 0.0]"
"[[1.0, -3.0], [1.0, -2.0], [0.0, -2.0], [14.0, 2.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [0.0, -2.0], [14.0, 2.0], [14.0, 2.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [14.0, 2.0], [14.0, 2.0], [14.0, 3.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [1.0, -0.0], [0.0, -1.0], [15.0, -10.0]]","[0.0, 0.0]"
"[[1.0, -0.0], [0.0, -1.0], [15.0, -10.0], [15.0, -11.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [15.0, -10.0], [15.0, -11.0], [14.0, -12.0]]","[0.0, 0.0]"
"[[15.0, -10.0], [15.0, -11.0], [14.0, -12.0], [14.0, -13.0]]","[-4.0357318386139715e-18, 0.0]"
"[[14.0, -13.0], [14.0, -14.0], [13.0, -13.0], [13.0, -13.0]]","[-1.6524232059552478e-13, -6.131714912819206e-14]"
"[[1.0, -0.0], [1.0, 0.0], [0.0, 1.0], [14.0, 10.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, 1.0], [14.0, 10.0], [14.0, 10.0]]","[0.0, 0.0]"
"[[0.0, 1.0], [14.0, 10.0], [14.0, 10.0], [14.0, 10.0]]","[-2.3515941016565302e-08, 0.0]"
"[[12.0, 10.0], [12.0, 10.0], [12.0, 9.0], [11.0, 8.0]]","[0.0, 0.0]"
"[[12.0, 10.0], [12.0, 9.0], [11.0, 8.0], [11.0, 8.0]]","[0.0, 0.0]"
"[[3.0, 1.0], [3.0, 2.0], [2.0, 2.0], [2.0, 1.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [1.0, 0.0], [0.0, 0.0], [15.0, -4.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, 0.0], [15.0, -4.0], [15.0, -4.0]]","[0.0, 0.0]"
"[[0.0, 0.0], [15.0, -4.0], [15.0, -4.0], [14.0, -5.0]]","[0.0, 0.0]"
"[[15.0, -4.0], [15.0, -4.0], [14.0, -5.0], [14.0, -6.0]]","[0.0, 0.0]"
"[[13.0, 4.0], [13.0, 4.0], [12.0, 3.0], [12.0, 2.0]]","[0.0, 0.0]"
"[[12.0, 1.0], [11.0, 0.0], [11.0, -0.0], [10.0, -2.0]]","[0.0, 0.0]"
"[[11.0, 0.0], [11.0, -0.0], [10.0, -2.0], [10.0, -2.0]]","[0.0, 0.0]"
"[[11.0, -0.0], [10.0, -2.0], [10.0, -2.0], [10.0, -4.0]]","[0.0, 0.0]"
"[[9.0, -4.0], [9.0, -6.0], [8.0, -6.0], [8.0, -6.0]]","[-91.0, -70.0]"
"[[9.0, -6.0], [8.0, -6.0], [8.0, -6.0], [8.0, -6.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [0.0, 1.0], [0.0, 1.0], [15.0, -1.0]]","[0.0, 0.0]"
"[[14.0, -1.0], [14.0, -1.0], [14.0, -1.0], [13.0, -2.0]]","[0.0, 0.0]"
"[[16.0, -16.0], [15.0, -16.0], [15.0, -16.0], [14.0, -15.0]]","[-2.909051616985111e-33, -3.965948366444149e-22]"
"[[0.0, -0.0], [0.0, 0.0], [14.0, 4.0], [14.0, 5.0]]","[0.0, 0.0]"
"[[16.0, -18.0], [15.0, -18.0], [15.0, -18.0], [14.0, -17.0]]","[-4.232935283587688e-06, -3.854097010154489e-08]"
"[[15.0, -18.0], [15.0, -18.0], [14.0, -17.0], [14.0, -17.0]]","[-3.6433533977811805e-05, -4.4041609379132374e-05]"
"[[15.0, -18.0], [14.0, -17.0], [14.0, -17.0], [14.0, -16.0]]","[-0.00018542459659674375, -0.00014211373010600584]"
"[[14.0, -17.0], [14.0, -17.0], [14.0, -16.0], [13.0, -15.0]]","[-0.0008055040269183739, -0.0005407488191779118]"
"[[4.0, -2.0], [3.0, -3.0], [3.0, -3.0], [2.0, -2.0]]","[0.0, 0.0]"
"[[3.0, -3.0], [3.0, -3.0], [2.0, -2.0], [2.0, -2.0]]","[0.0, 0.0]"
"[[3.0, -3.0], [2.0, -2.0], [2.0, -2.0], [2.0, -1.0]]","[0.0, 0.0]"
"[[2.0, -2.0], [2.0, -2.0], [2.0, -1.0], [1.0, -0.0]]","[-4.213418523992149e-14, 0.0]"
"[[12.0, 3.0], [12.0, 2.0], [12.0, 2.0], [11.0, 2.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [0.0, -1.0], [15.0, 6.0], [14.0, 6.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [15.0, 6.0], [14.0, 6.0], [14.0, 7.0]]","[-2.5423148608508043e-14, 0.0]"
"[[14.0, 6.0], [14.0, 7.0], [14.0, 7.0], [13.0, 7.0]]","[0.0, 0.0]"
"[[14.0, 7.0], [14.0, 7.0], [13.0, 7.0], [13.0, 8.0]]","[0.0, 0.0]"
"[[14.0, 7.0], [13.0, 7.0], [13.0, 8.0], [12.0, 8.0]]","[-0.19283262163384277, -0.13874781613350878]"
"[[13.0, 7.0], [13.0, 8.0], [12.0, 8.0], [12.0, 8.0]]","[-8.727400304762541e-06, -0.0007552350944455076]"
