state_history,actions
"[[0.0, -0.0], [15.0, 6.0], [15.0, 5.0], [14.0, 4.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [0.0, -1.0], [15.0, -0.0], [15.0, 0.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [14.0, -1.0], [14.0, 0.0], [14.0, 0.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [1.0, 1.0], [0.0, 1.0], [14.0, -12.0]]","[0.0, 0.0]"
"[[15.0, 1.0], [14.0, 2.0], [14.0, 2.0], [14.0, 1.0]]","[0.0, 0.0]"
"[[12.0, 0.0], [12.0, 0.0], [12.0, -1.0], [11.0, -1.0]]","[0.0, 0.0]"
"[[9.0, 6.0], [8.0, 5.0], [8.0, 6.0], [8.0, 7.0]]","[-70.0, 0.0]"
"[[8.0, 5.0], [8.0, 6.0], [8.0, 7.0], [8.0, 7.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [0.0, -1.0], [14.0, -4.0], [14.0, -4.0]]","[0.0, 0.0]"
"[[14.0, 13.0], [14.0, 13.0], [13.0, 13.0], [13.0, 14.0]]","[0.0, 0.0]"
"[[12.0, 14.0], [11.0, 13.0], [11.0, 13.0], [10.0, 13.0]]","[0.0, 0.0]"
"[[14.0, -4.0], [14.0, -3.0], [13.0, -2.0], [13.0, -1.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [0.0, -2.0], [15.0, 8.0], [15.0, 8.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [0.0, -2.0], [0.0, -1.0], [14.0, 0.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [0.0, 2.0], [15.0, 2.0], [15.0, 3.0]]","[0.0, 0.0]"
"[[0.0, 2.0], [15.0, 2.0], [15.0, 3.0], [14.0, 3.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [1.0, 0.0], [0.0, 0.0], [14.0, -5.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, 0.0], [14.0, -5.0], [14.0, -4.0]]","[0.0, 0.0]"
"[[1.0, -0.0], [1.0, 0.0], [0.0, 0.0], [15.0, 11.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, 0.0], [15.0, 11.0], [15.0, 11.0]]","[0.0, 0.0]"
"[[1.0, -0.0], [1.0, -1.0], [0.0, -1.0], [15.0, 4.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [0.0, -1.0], [15.0, 4.0], [15.0, 3.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [0.0, 1.0], [15.0, 12.0], [15.0, 13.0]]","[0.0, 0.0]"
"[[1.0, -3.0], [1.0, -2.0], [0.0, -2.0], [14.0, -14.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [0.0, -2.0], [14.0, -14.0], [14.0, -13.0]]","[0.0, 0.0]"
"[[15.0, -1.0], [15.0, -1.0], [14.0, 0.0], [14.0, 0.0]]","[0.0, 0.0]"
"[[15.0, -1.0], [14.0, 0.0], [14.0, 0.0], [14.0, 1.0]]","[0.0, 0.0]"
"[[11.0, 1.0], [10.0, 0.0], [10.0, 0.0], [10.0, -1.0]]","[0.0, 0.0]"
"[[10.0, 0.0], [10.0, 0.0], [10.0, -1.0], [9.0, -1.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [1.0, -1.0], [0.0, 0.0], [14.0, -4.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [0.0, 0.0], [14.0, -4.0], [14.0, -3.0]]","[0.0, 0.0]"
"[[0.0, 0.0], [14.0, -11.0], [14.0, -12.0], [14.0, -11.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [1.0, 0.0], [0.0, 1.0], [14.0, -9.0]]","[0.0, 0.0]"
"[[11.0, 12.0], [11.0, 11.0], [10.0, 10.0], [10.0, 11.0]]","[-0.6803461274561748, -1.0962387326296126]"
"[[11.0, 11.0], [10.0, 10.0], [10.0, 11.0], [10.0, 12.0]]","[-3.4735849497606255, -3.790265977424534]"
"[[10.0, 10.0], [10.0, 11.0], [10.0, 12.0], [9.0, 13.0]]","[-9.906495987499998, -11.157124965875]"
"[[10.0, 11.0], [10.0, 12.0], [9.0, 13.0], [9.0, 13.0]]","[-20.4522325, -17.295775]"
"[[10.0, 12.0], [9.0, 13.0], [9.0, 13.0], [8.0, 14.0]]","[-49.409591, -49.1337455]"
"[[9.0, 13.0], [9.0, 13.0], [8.0, 14.0], [8.0, 14.0]]","[-29.927100000000006, -99.757]"
"[[9.0, 13.0], [8.0, 14.0], [8.0, 14.0], [8.0, 14.0]]","[-70.0, -70.0]"
"[[0.0, -1.0], [0.0, -1.0], [14.0, 4.0], [14.0, 3.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [0.0, 2.0], [0.0, 2.0], [15.0, -9.0]]","[0.0, 0.0]"
"[[0.0, 2.0], [0.0, 2.0], [15.0, -9.0], [14.0, -9.0]]","[0.0, 0.0]"
"[[0.0, 2.0], [15.0, -9.0], [14.0, -9.0], [14.0, -9.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, 0.0], [15.0, -3.0], [15.0, -4.0]]","[0.0, 0.0]"
"[[0.0, 0.0], [15.0, -3.0], [15.0, -4.0], [14.0, -5.0]]","[0.0, 0.0]"
"[[12.0, 8.0], [11.0, 8.0], [11.0, 8.0], [10.0, 9.0]]","[0.0, 0.0]"
"[[11.0, 8.0], [11.0, 8.0], [10.0, 9.0], [10.0, 10.0]]","[-0.11029593749999998, -0.36765312499999997]"
"[[11.0, 8.0], [10.0, 9.0], [10.0, 10.0], [10.0, 10.0]]","[-4.4138814107280355, -1.406403488888125]"
"[[1.0, -0.0], [0.0, -1.0], [15.0, 6.0], [15.0, 5.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [15.0, 6.0], [15.0, 5.0], [14.0, 4.0]]","[0.0, 0.0]"
"[[11.0, 10.0], [11.0, 9.0], [10.0, 9.0], [10.0, 10.0]]","[-0.6332179545415062, -1.6116956878315796]"
"[[1.0, 0.0], [0.0, 0.0], [0.0, -0.0], [15.0, -11.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [15.0, -11.0], [14.0, -12.0], [14.0, -13.0]]","[-1.5518056419669545e-20, 0.0]"
"[[10.0, -10.0], [10.0, -12.0], [10.0, -12.0], [9.0, -12.0]]","[-9.901687711506451, -4.016706497571794]"
"[[1.0, -0.0], [0.0, -1.0], [15.0, -3.0], [15.0, -3.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [14.0, -5.0], [14.0, -6.0], [13.0, -6.0]]","[0.0, 0.0]"
"[[1.0, -0.0], [0.0, 0.0], [0.0, 1.0], [15.0, -6.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, -0.0], [14.0, -12.0], [14.0, -12.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [14.0, -12.0], [14.0, -12.0], [14.0, -13.0]]","[-1.0927226751806554e-10, 0.0]"
"[[1.0, -4.0], [0.0, -3.0], [15.0, 6.0], [15.0, 6.0]]","[0.0, 0.0]"
"[[0.0, -3.0], [15.0, 6.0], [15.0, 6.0], [14.0, 7.0]]","[0.0, 0.0]"
"[[10.0, 10.0], [10.0, 10.0], [9.0, 11.0], [9.0, 11.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [0.0, -2.0], [15.0, -0.0], [15.0, -2.0]]","[-70.0, 0.0]"
"[[0.0, -2.0], [15.0, -0.0], [15.0, -2.0], [15.0, -2.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [0.0, 0.0], [0.0, 0.0], [15.0, -7.0]]","[0.0, 0.0]"
"[[0.0, 0.0], [0.0, 0.0], [15.0, -7.0], [14.0, -6.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [14.0, -2.0], [14.0, -2.0], [14.0, -1.0]]","[0.0, 0.0]"
"[[1.0, -0.0], [1.0, 0.0], [0.0, 0.0], [15.0, 5.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [14.0, -1.0], [14.0, -1.0], [14.0, -2.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [1.0, 0.0], [0.0, -1.0], [14.0, -3.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, -1.0], [14.0, -3.0], [14.0, -4.0]]","[0.0, 0.0]"
"[[13.0, -7.0], [12.0, -6.0], [12.0, -5.0], [12.0, -4.0]]","[0.0, 0.0]"
"[[12.0, -6.0], [12.0, -5.0], [12.0, -4.0], [11.0, -4.0]]","[0.0, 0.0]"
"[[12.0, -4.0], [11.0, -4.0], [11.0, -4.0], [10.0, -3.0]]","[0.0, 0.0]"
"[[11.0, -4.0], [11.0, -4.0], [10.0, -3.0], [10.0, -3.0]]","[0.0, 0.0]"
"[[11.0, -4.0], [10.0, -3.0], [10.0, -3.0], [10.0, -3.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [1.0, -3.0], [0.0, -2.0], [14.0, 9.0]]","[0.0, 0.0]"
"[[1.0, -3.0], [0.0, -2.0], [14.0, 9.0], [14.0, 10.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [14.0, 9.0], [14.0, 10.0], [14.0, 11.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [1.0, -1.0], [0.0, -0.0], [14.0, 7.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [0.0, -0.0], [14.0, 7.0], [14.0, 7.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [14.0, 7.0], [14.0, 7.0], [14.0, 8.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [1.0, 0.0], [0.0, 0.0], [15.0, -10.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, 0.0], [15.0, -10.0], [15.0, -10.0]]","[0.0, 0.0]"
"[[0.0, 0.0], [15.0, -10.0], [15.0, -10.0], [14.0, -10.0]]","[0.0, 0.0]"
"[[12.0, 13.0], [11.0, 12.0], [11.0, 11.0], [10.0, 11.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [0.0, 2.0], [0.0, 2.0], [14.0, 0.0]]","[0.0, 0.0]"
"[[0.0, 2.0], [0.0, 2.0], [14.0, 0.0], [14.0, 0.0]]","[0.0, 0.0]"
"[[0.0, 2.0], [14.0, 0.0], [14.0, 0.0], [13.0, 0.0]]","[0.0, 0.0]"
"[[15.0, 2.0], [15.0, 2.0], [14.0, 1.0], [14.0, -0.0]]","[0.0, 0.0]"
"[[15.0, 2.0], [14.0, 1.0], [14.0, -0.0], [14.0, -1.0]]","[0.0, 0.0]"
"[[13.0, -7.0], [12.0, -8.0], [12.0, -8.0], [12.0, -7.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, 0.0], [15.0, 3.0], [15.0, 4.0]]","[0.0, 0.0]"
"[[0.0, 1.0], [0.0, 1.0], [15.0, -7.0], [14.0, -6.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [0.0, 2.0], [14.0, -6.0], [14.0, -5.0]]","[0.0, 0.0]"
"[[0.0, 2.0], [14.0, -6.0], [14.0, -5.0], [14.0, -5.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [14.0, 7.0], [14.0, 8.0], [14.0, 8.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, 0.0], [15.0, -7.0], [15.0, -8.0]]","[0.0, 0.0]"
"[[0.0, 0.0], [15.0, -7.0], [15.0, -8.0], [14.0, -9.0]]","[0.0, 0.0]"
"[[10.0, 9.0], [10.0, 10.0], [10.0, 11.0], [9.0, 11.0]]","[-0.7707945401479364, -6.34417131275375]"
"[[10.0, 11.0], [9.0, 11.0], [9.0, 12.0], [8.0, 12.0]]","[-33.94205515547651, -34.99770365]"
"[[18.0, -21.0], [18.0, -21.0], [18.0, -20.0], [17.0, -19.0]]","[-4.766068493432282e-47, -8.726514160265284e-55]"
"[[18.0, -21.0], [18.0, -20.0], [17.0, -19.0], [17.0, -18.0]]","[-2.7689982965466216e-54, -7.479869280227388e-55]"
"[[18.0, -20.0], [17.0, -19.0], [17.0, -18.0], [16.0, -18.0]]","[-8.784206794077688e-54, -1.5013762067071565e-54]"
"[[17.0, -19.0], [17.0, -18.0], [16.0, -18.0], [16.0, -17.0]]","[-8.956272069447109e-42, -3.7090400703825355e-55]"
"[[16.0, -18.0], [16.0, -17.0], [16.0, -17.0], [15.0, -17.0]]","[-2.7370407287438237e-13, -1.3794685270323269e-13]"
"[[1.0, 1.0], [0.0, 1.0], [0.0, 2.0], [14.0, 12.0]]","[0.0, 0.0]"
"[[0.0, 1.0], [0.0, 2.0], [14.0, 12.0], [14.0, 12.0]]","[0.0, 0.0]"
"[[11.0, 10.0], [11.0, 9.0], [10.0, 8.0], [10.0, 9.0]]","[-1.8911909962729674, -2.122867920244798]"
"[[11.0, 9.0], [10.0, 8.0], [10.0, 9.0], [10.0, 10.0]]","[-5.146323325877091, -4.335085970278113]"
"[[10.0, 8.0], [10.0, 9.0], [10.0, 10.0], [9.0, 11.0]]","[-11.432604836933042, -11.91796775717896]"
"[[0.0, -0.0], [14.0, 3.0], [14.0, 2.0], [14.0, 2.0]]","[0.0, 0.0]"
"[[1.0, -0.0], [1.0, 0.0], [0.0, 0.0], [15.0, -6.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, 0.0], [15.0, -6.0], [15.0, -6.0]]","[0.0, 0.0]"
"[[13.0, 0.0], [12.0, 0.0], [12.0, 0.0], [12.0, 1.0]]","[0.0, 0.0]"
"[[11.0, 1.0], [11.0, 0.0], [10.0, 0.0], [10.0, 0.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [0.0, -2.0], [14.0, -13.0], [14.0, -12.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [14.0, -13.0], [14.0, -12.0], [14.0, -11.0]]","[0.0, 0.0]"
"[[11.0, -8.0], [10.0, -8.0], [10.0, -10.0], [10.0, -9.0]]","[-1.9888940798072843, -2.3541262241236]"
"[[10.0, -8.0], [10.0, -10.0], [10.0, -9.0], [9.0, -8.0]]","[-11.353028927107614, -10.55737257050295]"
"[[1.0, -2.0], [0.0, -1.0], [0.0, -0.0], [15.0, -12.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [0.0, -0.0], [15.0, -12.0], [14.0, -12.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [15.0, -12.0], [14.0, -12.0], [14.0, -12.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, 0.0], [15.0, 3.0], [15.0, 2.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [1.0, -1.0], [0.0, -0.0], [15.0, 8.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, 0.0], [15.0, -0.0], [15.0, 0.0]]","[0.0, 0.0]"
"[[10.0, -6.0], [10.0, -6.0], [10.0, -8.0], [9.0, -7.0]]","[-3.108643338898269, -3.932172671947102]"
"[[10.0, -6.0], [10.0, -8.0], [9.0, -7.0], [9.0, -6.0]]","[-17.377021305431317, -16.89380469174894]"
"[[10.0, 11.0], [10.0, 10.0], [9.0, 10.0], [9.0, 11.0]]","[-17.350312, -19.387585345891]"
"[[18.0, -21.0], [18.0, -20.0], [17.0, -19.0], [17.0, -19.0]]","[-1.5130339436785342e-45, -8.170405787251862e-47]"
"[[18.0, -20.0], [17.0, -19.0], [17.0, -19.0], [16.0, -18.0]]","[-1.5977711408913757e-44, -3.5016043469333675e-47]"
"[[17.0, -19.0], [17.0, -19.0], [16.0, -18.0], [16.0, -18.0]]","[-6.357901212138688e-44, -2.7230398982373764e-44]"
"[[1.0, -2.0], [1.0, -1.0], [0.0, -0.0], [14.0, 10.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [0.0, -0.0], [14.0, 10.0], [14.0, 11.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [14.0, 10.0], [14.0, 11.0], [14.0, 11.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [1.0, 0.0], [0.0, 0.0], [15.0, -5.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, 0.0], [15.0, -5.0], [15.0, -6.0]]","[0.0, 0.0]"
"[[16.0, -13.0], [15.0, -12.0], [15.0, -11.0], [14.0, -11.0]]","[0.0, 0.0]"
"[[13.0, -0.0], [13.0, 0.0], [12.0, 0.0], [12.0, -0.0]]","[0.0, 0.0]"
"[[10.0, 10.0], [10.0, 10.0], [9.0, 10.0], [9.0, 11.0]]","[-17.356824175447752, -21.599483297602966]"
"[[1.0, 1.0], [1.0, 0.0], [0.0, 0.0], [15.0, 2.0]]","[0.0, 0.0]"
"[[0.0, 0.0], [14.0, -6.0], [14.0, -7.0], [14.0, -7.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [1.0, 1.0], [0.0, 1.0], [15.0, -12.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [0.0, -1.0], [15.0, 9.0], [15.0, 10.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [15.0, 9.0], [15.0, 10.0], [14.0, 10.0]]","[0.0, 0.0]"
"[[14.0, 10.0], [13.0, 11.0], [13.0, 11.0], [12.0, 10.0]]","[0.0, 0.0]"
"[[0.0, -3.0], [0.0, -2.0], [15.0, -10.0], [14.0, -10.0]]","[0.0, 0.0]"
"[[15.0, 11.0], [15.0, 11.0], [14.0, 11.0], [14.0, 12.0]]","[0.0, 0.0]"
"[[0.0, 1.0], [15.0, 10.0], [14.0, 10.0], [14.0, 9.0]]","[0.0, 0.0]"
"[[0.0, 0.0], [15.0, 1.0], [15.0, 1.0], [14.0, 2.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [1.0, -2.0], [0.0, -3.0], [15.0, -1.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [14.0, -2.0], [14.0, -1.0], [14.0, 0.0]]","[0.0, 0.0]"
"[[14.0, -1.0], [14.0, 0.0], [13.0, 1.0], [13.0, 2.0]]","[0.0, 0.0]"
"[[10.0, 3.0], [9.0, 2.0], [9.0, 2.0], [8.0, 2.0]]","[0.0, 0.0]"
"[[9.0, 2.0], [9.0, 2.0], [8.0, 2.0], [8.0, 1.0]]","[0.0, 0.0]"
"[[8.0, 0.0], [7.0, -1.0], [7.0, -2.0], [6.0, -2.0]]","[0.0, 0.0]"
"[[7.0, -1.0], [7.0, -2.0], [6.0, -2.0], [6.0, -4.0]]","[-24.5, 0.0]"
"[[10.0, 6.0], [9.0, 6.0], [9.0, 5.0], [8.0, 6.0]]","[-41.405, -31.85]"
"[[9.0, 6.0], [9.0, 5.0], [8.0, 6.0], [8.0, 6.0]]","[-91.0, -91.0]"
"[[9.0, 5.0], [8.0, 6.0], [8.0, 6.0], [8.0, 6.0]]","[0.0, 0.0]"
"[[0.0, 0.0], [0.0, 1.0], [15.0, 1.0], [14.0, 2.0]]","[0.0, 0.0]"
"[[0.0, 1.0], [15.0, 1.0], [14.0, 2.0], [14.0, 2.0]]","[0.0, 0.0]"
"[[1.0, -0.0], [1.0, 0.0], [0.0, 0.0], [14.0, 13.0]]","[0.0, 0.0]"
"[[0.0, 0.0], [14.0, 13.0], [14.0, 13.0], [14.0, 13.0]]","[0.0, 0.0]"
"[[14.0, -11.0], [14.0, -12.0], [14.0, -11.0], [13.0, -11.0]]","[0.0, 0.0]"
"[[12.0, 3.0], [12.0, 3.0], [12.0, 3.0], [11.0, 4.0]]","[0.0, 0.0]"
"[[12.0, 3.0], [12.0, 3.0], [11.0, 4.0], [11.0, 4.0]]","[0.0, 0.0]"
"[[12.0, 3.0], [11.0, 4.0], [11.0, 4.0], [10.0, 3.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [0.0, -2.0], [0.0, -1.0], [15.0, -5.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [1.0, -2.0], [0.0, -1.0], [14.0, 9.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [0.0, -1.0], [14.0, 9.0], [14.0, 10.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [14.0, 9.0], [14.0, 10.0], [14.0, 10.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [1.0, 0.0], [0.0, -1.0], [14.0, 1.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, -1.0], [14.0, 1.0], [14.0, 0.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [0.0, 0.0], [0.0, 0.0], [15.0, -0.0]]","[0.0, 0.0]"
"[[0.0, 0.0], [0.0, 0.0], [15.0, -0.0], [14.0, 0.0]]","[0.0, 0.0]"
"[[0.0, 0.0], [15.0, -0.0], [14.0, 0.0], [14.0, 0.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [0.0, 0.0], [14.0, -0.0], [14.0, -0.0]]","[0.0, 0.0]"
"[[0.0, 0.0], [14.0, -0.0], [14.0, -0.0], [14.0, -1.0]]","[0.0, 0.0]"
"[[14.0, -0.0], [14.0, -0.0], [14.0, -1.0], [13.0, -2.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [1.0, 0.0], [0.0, 0.0], [14.0, -5.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, 0.0], [0.0, 1.0], [15.0, 12.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, -0.0], [14.0, -13.0], [14.0, -12.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [14.0, -13.0], [14.0, -12.0], [14.0, -11.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [0.0, -2.0], [14.0, 6.0], [14.0, 7.0]]","[0.0, 0.0]"
"[[13.0, 8.0], [13.0, 9.0], [12.0, 9.0], [12.0, 10.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [0.0, -2.0], [0.0, -1.0], [15.0, 3.0]]","[0.0, 0.0]"
"[[1.0, -0.0], [1.0, -1.0], [0.0, -1.0], [14.0, 6.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [0.0, -1.0], [14.0, 6.0], [14.0, 6.0]]","[0.0, 0.0]"
"[[13.0, 3.0], [12.0, 2.0], [12.0, 1.0], [12.0, -0.0]]","[0.0, 0.0]"
"[[12.0, 2.0], [12.0, 1.0], [12.0, -0.0], [11.0, -1.0]]","[0.0, 0.0]"
"[[1.0, -0.0], [0.0, -1.0], [14.0, -5.0], [14.0, -5.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [14.0, -5.0], [14.0, -5.0], [14.0, -6.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [1.0, -2.0], [0.0, -2.0], [15.0, 0.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [0.0, -2.0], [15.0, 0.0], [15.0, -1.0]]","[-70.0, 0.0]"
"[[15.0, -9.0], [15.0, -10.0], [14.0, -11.0], [14.0, -11.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [1.0, -0.0], [0.0, -1.0], [14.0, 12.0]]","[0.0, 0.0]"
"[[1.0, -0.0], [0.0, -1.0], [14.0, 12.0], [14.0, 12.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [14.0, 12.0], [14.0, 12.0], [14.0, 11.0]]","[0.0, 0.0]"
"[[9.0, 6.0], [9.0, 5.0], [8.0, 6.0], [8.0, 7.0]]","[-97.30000000000001, -91.0]"
"[[9.0, 5.0], [8.0, 6.0], [8.0, 7.0], [8.0, 7.0]]","[0.0, 0.0]"
"[[1.0, 0.0], [0.0, -0.0], [15.0, -12.0], [15.0, -12.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [15.0, -12.0], [15.0, -12.0], [14.0, -13.0]]","[-1.0772142055094402e-37, 0.0]"
"[[1.0, -0.0], [1.0, 0.0], [0.0, 1.0], [14.0, 14.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [0.0, -0.0], [0.0, 0.0], [15.0, -6.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [0.0, 0.0], [15.0, -6.0], [14.0, -5.0]]","[0.0, 0.0]"
"[[0.0, 0.0], [15.0, -6.0], [14.0, -5.0], [14.0, -5.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [1.0, -1.0], [0.0, -1.0], [14.0, -9.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [0.0, -1.0], [14.0, -9.0], [14.0, -8.0]]","[0.0, 0.0]"
"[[1.0, -2.0], [1.0, -1.0], [0.0, -1.0], [15.0, 3.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [0.0, -1.0], [15.0, 3.0], [15.0, 3.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [1.0, 0.0], [0.0, 0.0], [15.0, -4.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [0.0, -3.0], [15.0, -2.0], [14.0, -2.0]]","[0.0, 0.0]"
"[[0.0, -3.0], [15.0, -2.0], [14.0, -2.0], [14.0, -1.0]]","[0.0, 0.0]"
"[[12.0, -6.0], [11.0, -5.0], [11.0, -5.0], [10.0, -5.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [15.0, 0.0], [15.0, -1.0], [14.0, -1.0]]","[0.0, 0.0]"
"[[11.0, 8.0], [10.0, 9.0], [10.0, 10.0], [10.0, 11.0]]","[-3.639877752632734, -3.9453705716842316]"
"[[1.0, -0.0], [0.0, -1.0], [0.0, -2.0], [15.0, 2.0]]","[0.0, 0.0]"
"[[0.0, -1.0], [0.0, -2.0], [15.0, 2.0], [14.0, 1.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [15.0, 2.0], [14.0, 1.0], [14.0, -0.0]]","[0.0, 0.0]"
"[[1.0, -0.0], [1.0, -1.0], [0.0, -2.0], [15.0, 7.0]]","[0.0, 0.0]"
"[[1.0, -1.0], [0.0, -2.0], [15.0, 7.0], [15.0, 8.0]]","[0.0, 0.0]"
"[[0.0, -2.0], [15.0, 7.0], [15.0, 8.0], [14.0, 9.0]]","[0.0, 0.0]"
"[[15.0, 7.0], [15.0, 8.0], [14.0, 9.0], [14.0, 10.0]]","[0.0, 0.0]"
"[[0.0, -0.0], [0.0, 0.0], [15.0, 2.0], [14.0, 2.0]]","[0.0, 0.0]"
"[[1.0, -0.0], [1.0, -1.0], [0.0, -2.0], [14.0, 0.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [1.0, 1.0], [0.0, 2.0], [14.0, -8.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [0.0, 2.0], [14.0, -8.0], [14.0, -8.0]]","[0.0, 0.0]"
"[[0.0, 2.0], [14.0, -8.0], [14.0, -8.0], [14.0, -8.0]]","[-4.445699725025062e-16, 0.0]"
"[[13.0, 11.0], [13.0, 12.0], [12.0, 12.0], [12.0, 11.0]]","[0.0, 0.0]"
"[[11.0, 11.0], [11.0, 10.0], [10.0, 10.0], [10.0, 11.0]]","[-0.36765312499999997, 0.0]"
"[[11.0, 10.0], [10.0, 10.0], [10.0, 11.0], [10.0, 12.0]]","[-3.6922690572766776, -2.233656946446781]"
"[[10.0, 10.0], [10.0, 11.0], [10.0, 12.0], [9.0, 12.0]]","[-2.9554720132931234, -11.203279508604766]"
"[[10.0, 11.0], [10.0, 12.0], [9.0, 12.0], [9.0, 13.0]]","[-20.53577115702299, -24.511016876974434]"
"[[10.0, 12.0], [9.0, 12.0], [9.0, 13.0], [8.0, 14.0]]","[-49.83745072806501, -47.81598793650058]"
"[[9.0, 12.0], [9.0, 13.0], [8.0, 14.0], [8.0, 14.0]]","[-99.998445043, -99.98963579877002]"
"[[16.0, -15.0], [16.0, -15.0], [16.0, -15.0], [15.0, -14.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [0.0, 1.0], [0.0, 2.0], [15.0, 13.0]]","[0.0, 0.0]"
"[[0.0, 1.0], [0.0, 2.0], [15.0, 13.0], [14.0, 13.0]]","[0.0, 0.0]"
"[[1.0, 1.0], [0.0, 1.0], [0.0, 0.0], [15.0, -0.0]]","[0.0, 0.0]"
"[[0.0, 1.0], [0.0, 0.0], [15.0, -0.0], [14.0, -1.0]]","[0.0, 0.0]"
